plume_id,lat,lon,leak_rate_kg_hr,detected_date,state,place,source,wind_speed_m_s,wind_dir_deg
tan20260422t190736c48s4001-D,32.017584,-103.93247,5382.5,2026-04-22,New Mexico,Loving,Carbon Mapper / Tanager-1,5.65,260.6
tan20260522t190400c85s4001-A,32.065014,-103.882283,2947.4,2026-05-22,New Mexico,Loving,Carbon Mapper / Tanager-1,6.39,239.4
tan20251205t184948c79s4001-V,32.309028,-104.05096,1828.7,2025-12-05,New Mexico,Loving,Carbon Mapper / Tanager-1,2.17,259.2
tan20260531t190953c61s4001-F,32.667162,-103.621387,1708.1,2026-05-31,New Mexico,Hobbs,Carbon Mapper / Tanager-1,2.23,231.6
tan20251205t184948c79s4001-AB,32.617302,-104.105738,1706.8,2025-12-05,New Mexico,Artesia,Carbon Mapper / Tanager-1,1.83,313.7
tan20260420t185412c58s4001-B,32.25837,-103.72577,1337.5,2026-04-20,New Mexico,Loving,Carbon Mapper / Tanager-1,5.95,146.6
tan20260531t190953c61s4001-R,32.659946,-103.48404,1241.2,2026-05-31,New Mexico,Hobbs,Carbon Mapper / Tanager-1,2.67,221.8
tan20260318t190524c01s4001-C,32.50125,-104.359891,1200.2,2026-03-18,New Mexico,Carlsbad,Carbon Mapper / Tanager-1,2.54,56.5
tan20260513t185639c42s4001-Y,32.67611,-103.3096,1188.1,2026-05-13,New Mexico,Hobbs,Carbon Mapper / Tanager-1,5.08,172.6
tan20251121t184704c98s4001-AC,32.198477,-103.56731,1089.9,2025-11-21,New Mexico,Jal,Carbon Mapper / Tanager-1,3.04,294.5
tan20251212t185057c20s4001-E,32.491254,-104.175245,1007.7,2025-12-12,New Mexico,Carlsbad,Carbon Mapper / Tanager-1,4.36,348.5
tan20260311t190317c10s4001-D,32.065018,-103.938636,970.5,2026-03-11,New Mexico,Loving,Carbon Mapper / Tanager-1,7.37,12.1
tan20251121t184704c98s4001-AD,32.485131,-103.505267,958.0,2025-11-21,New Mexico,Eunice,Carbon Mapper / Tanager-1,3.56,300.6
tan20251205t184948c79s4001-C,32.831075,-103.911655,930.8,2025-12-05,New Mexico,Artesia,Carbon Mapper / Tanager-1,3.13,292.0
tan20260607t190346c80s4001-F,32.030955,-103.432583,704.4,2026-06-07,New Mexico,Jal,Carbon Mapper / Tanager-1,1.41,286.2
tan20260427t185305c53s4001-F,31.471452,-102.893941,7185.5,2026-04-27,Texas,Monahans,Carbon Mapper / Tanager-1,6.12,263.2
tan20251121t184704c98s4001-F,31.325676,-103.705865,4505.7,2025-11-21,Texas,Pecos,Carbon Mapper / Tanager-1,6.18,276.1
tan20260204t185310c13s4001-H,31.719168,-102.988302,4197.6,2026-02-04,Texas,Kermit,Carbon Mapper / Tanager-1,5.45,21.7
tan20260531t190953c61s4001-A,31.820731,-103.960699,3254.9,2026-05-31,Texas,Orla,Carbon Mapper / Tanager-1,2.01,131.1
tan20260427t185305c53s4001-D,31.325435,-103.110528,2926.0,2026-04-27,Texas,Pecos,Carbon Mapper / Tanager-1,5.8,269.6
tan20260422t190736c48s4001-A,31.844861,-103.881351,2713.2,2026-04-22,Texas,Orla,Carbon Mapper / Tanager-1,4.3,285.2
tan20260204t185310c13s4001-A,31.895428,-103.085328,2629.8,2026-02-04,Texas,Kermit,Carbon Mapper / Tanager-1,5.27,21.0
tan20260422t190736c48s4001-B,31.873345,-103.857584,2525.0,2026-04-22,Texas,Orla,Carbon Mapper / Tanager-1,4.62,263.3
tan20260321t184013c24s4001-B,31.440704,-102.457569,2489.4,2026-03-21,Texas,Crane,Carbon Mapper / Tanager-1,2.82,248.7
tan20260531t190953c61s4001-P,31.578644,-103.795821,2392.2,2026-05-31,Texas,Pecos,Carbon Mapper / Tanager-1,2.06,133.8
tan20251217t183849c09s4001-A,31.849682,-102.151525,2303.1,2025-12-17,Texas,Midland,Carbon Mapper / Tanager-1,1.55,210.7
tan20260311t190317c10s4001-A,31.869845,-103.894483,1989.0,2026-03-11,Texas,Orla,Carbon Mapper / Tanager-1,7.24,7.9
tan20260128t185055c64s4001-A,31.440594,-102.457215,1892.4,2026-01-28,Texas,Crane,Carbon Mapper / Tanager-1,2.67,273.1
tan20260422t190736c48s4001-C,31.898507,-103.846406,1891.9,2026-04-22,Texas,Mentone,Carbon Mapper / Tanager-1,4.99,255.0
tan20260321t184013c24s4001-A,31.479305,-102.627203,1855.6,2026-03-21,Texas,Crane,Carbon Mapper / Tanager-1,2.97,250.3
tan20260607t190346c80s4001-A,31.794842,-103.559126,1850.1,2026-06-07,Texas,Mentone,Carbon Mapper / Tanager-1,3.61,284.1
tan20260607t190346c80s4001-K,31.982391,-103.425745,437.9,2026-06-07,Texas,Mentone,Carbon Mapper / Tanager-1,2.11,283.2
